id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
6ixNehh9DrMM9vYhN93foh,0.679,0.563,0,-6.191,1,0.0441,0.825,0,0.336,0.76,123.38,97760,4,studio
1X6dRpq3Wi6Jxthi8ZBBBz,0.443,0.52,7,-7.755,1,0.0399,0.811,0.00104,0.0489,0.766,123.9,197653,4,studio
0udZHhCi7p1YzMlvI4fXoK,0.364,0.593,11,-8.346,1,0.0388,0.852,8.64e-06,0.148,0.388,125.854,158707,4,studio
3SF5puV5eb6bgRSxBeMOk9,0.397,0.377,7,-8.427,1,0.0312,0.817,0.0496,0.187,0.462,108.591,187400,3,studio
2AyqRzXZ6ZmHcfZ1Mu4Vsj,0.348,0.6,9,-9.66,0,0.036,0.817,5.38e-05,0.11,0.655,127.078,139840,4,studio
4aFM4HgUGRM1cB75qbh2Su,0.732,0.448,7,-6.346,1,0.0366,0.765,0.000474,0.0799,0.741,125.845,201680,4,studio
6wrEYf9IyrjaLccRBhrsCO,0.505,0.634,4,-9.703,1,0.0471,0.841,0.00554,0.0887,0.62,132.521,170533,4,studio
3qjiLjxJ4AZvLOtiE8znrD,0.796,0.563,2,-6.217,1,0.0451,0.802,0.00234,0.239,0.968,137.967,104973,4,studio
1EDjgsFptABkWWjdEbCjwJ,0.513,0.519,9,-6.495,1,0.0328,0.785,0.0039,0.1,0.634,133.622,154787,4,studio
3yFRbFaSj8MeNuYaN21HIu,0.317,0.528,9,-10.133,0,0.0285,0.865,0.00215,0.102,0.277,96.446,318013,4,studio
1v4EF7zZLvC8XkcEncOTue,0.676,0.455,0,-6.533,1,0.0365,0.835,0.00051,0.322,0.517,132.422,136760,4,studio
0dfdXhBg11XA16XgAEtFcN,0.257,0.53,9,-13.968,1,0.0332,0.913,0.0299,0.11,0.499,95.538,160000,1,studio
7CviZOg1GotsImZjY4nrET,0.237,0.639,7,-11.157,1,0.0473,0.855,2.05e-06,0.0617,0.676,107.67,163840,4,studio
3pJPOL2m14JXr4OWuptB7a,0.254,0.564,2,-11.399,1,0.03,0.834,0.122,0.144,0.449,128.826,241800,4,studio
0S91fjUrx0LBF0ECHUjuG8,0.3,0.446,7,-10.981,1,0.0587,0.861,0,0.0756,0.382,174.302,114867,4,studio
2IWduvB3URsX4vzQ8xmh6T,0.41,0.573,7,-10.791,1,0.0344,0.685,0.00027,0.0831,0.76,136.708,247200,4,studio
5tPcxgWQYkbC3g7ncwnROD,0.877,0.533,6,-11.447,1,0.0597,0.296,0.000693,0.359,0.799,125.389,140920,4,studio
18GiV1BaXzPVYpp9rmOg0E,0.0993,0.38,2,-20.567,1,0.0509,0.914,2.32e-05,0.0605,0.44,174.874,165427,4,studio
739sLmfUkVFoyPtb0C3263,0.115,0.538,10,-19.536,1,0.0335,0.883,8.42e-05,0.113,0.312,102.296,199573,4,studio
7xVpkVkd1klTzLJEysIR7z,0.273,0.556,5,-15.973,1,0.0372,0.613,3.27e-06,0.188,0.692,166.064,271360,3,studio
7fzLfsWsXVvStzsk9yRfbG,0.138,0.473,7,-21.116,1,0.0706,0.66,6.4e-06,0.105,0.416,137.679,204507,3,studio
1xa66kvw6zwboiW7c8W9t8,0.179,0.533,9,-18.796,1,0.0958,0.784,0.000195,0.133,0.851,124.594,140267,4,studio
7ny2ATvjtKszCpLpfsGnVQ,0.198,0.567,4,-18.681,1,0.0327,0.919,0.000871,0.135,0.321,92.467,412200,4,studio
2WOjLF83vqjit2Zh4B69V3,0.243,0.6,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,217400,4,studio
4MNxOR2Fu4NqJ892UdYx0h,0.247,0.48,7,-15.929,1,0.0311,0.747,2.86e-06,0.0745,0.422,109.646,300107,4,studio
7Ay1lHxhuM33NoXKsS0iom,0.218,0.658,8,-17.302,1,0.0377,0.876,0.00188,0.16,0.632,106.73,107227,4,studio
0ePDsEDDIPZNpbwRUEXKoX,0.219,0.566,10,-16.813,1,0.0578,0.781,0.000154,0.342,0.718,115.861,385267,4,studio
1L4RtuEiAiwdX5taX4meLI,0.209,0.667,5,-16.915,1,0.0358,0.847,0.00696,0.0773,0.685,95.311,161467,4,studio
71XTdtW3bvmIrotG8yYVMS,0.525,0.545,2,-12.606,1,0.0859,0.839,5.26e-06,0.256,0.947,119.29,118160,4,studio
0D7qLnnev1iKpH5RNT7YsD,0.314,0.64,2,-12.88,1,0.038,0.86,5.72e-06,0.0779,0.798,100.552,288000,4,studio
3fVIvjKAtIyWS8kwC8Dwr6,0.31,0.676,7,-10.103,1,0.0611,0.921,5.88e-05,0.123,0.8,115.555,223840,4,studio
5fcbd0Z5V7t2871wKTM4qJ,0.226,0.626,8,-13.843,1,0.0331,0.932,0.00149,0.12,0.354,92.299,212067,3,studio
7zGsBZtQQYEU46WGTzXdNx,0.397,0.483,0,-9.387,1,0.051,0.837,0.00917,0.0916,0.387,118.954,252107,4,studio
2o5UFDGMtOsnvzP1QR14Kz,0.297,0.561,7,-10.62,1,0.0555,0.89,0.00563,0.109,0.314,106.452,51200,1,studio
7MHaCeb8YdTvEU3WreJgMY,0.473,0.695,7,-7.562,1,0.031,0.846,0,0.0651,0.625,101.986,158693,3,studio
1OEeYRbR1O40Yu6wmt1ReJ,0.298,0.522,3,-14.616,1,0.0304,0.899,0.00224,0.109,0.576,98.826,157667,4,studio
2gKGBvsrLuxcQimvsRAnfQ,0.201,0.494,0,-12.637,1,0.05,0.88,0,0.11,0.28,184.549,207893,3,studio
7igZXPqcTPIhnjqzlsKNyw,0.206,0.542,7,-12.035,1,0.0298,0.831,0,0.152,0.436,139.316,303333,3,studio
52vA3CYKZqZVdQnzRrdZt6,0.396,0.389,7,-7.999,1,0.0332,0.887,0,0.0828,0.585,171.86,192053,3,studio
3Si9u9FVlUTcUXVcawnstJ,0.312,0.683,3,-13.588,1,0.0371,0.912,0.000123,0.0996,0.519,111.468,302307,4,studio
5hBOEqqkcQaUgkRhh6EyX4,0.222,0.47,0,-12.352,1,0.041,0.725,0,0.22,0.291,116.487,424413,3,studio
5ATUmaVJWUTTagmPwQLck3,0.115,0.475,0,-16.284,1,0.0339,0.785,0.00794,0.12,0.25,103.753,157524,4,studio
3cY8cOjaN8Lwi08g9Fpr6D,0.142,0.626,10,-17.197,1,0.0371,0.958,1.81e-06,0.105,0.604,83.139,270884,1,studio
6lib77q4koq52srysevRfT,0.207,0.571,9,-12.472,1,0.0442,0.816,0,0.121,0.649,86.395,209160,3,studio
6QHYEZlm9wyfXfEM1vSu1P,0.114,0.615,8,-17.285,1,0.0357,0.926,4e-06,0.166,0.401,101.189,277107,4,studio
7hMhO4oenpVkVaM5bNkEbz,0.421,0.58,2,-9.161,1,0.0315,0.867,0,0.205,0.347,114.725,194680,4,studio
6j1fiAG1NFBqPDRfJY19Yv,0.177,0.523,4,-12.411,1,0.0395,0.884,0,0.276,0.236,140.116,344631,3,studio
1LGmxVTktSQBIpKPymNrWl,0.122,0.48,4,-15.867,1,0.035,0.898,0,0.102,0.284,101.611,332278,4,studio
6aM9GRhMWYJUTuxhbBOYLm,0.342,0.545,10,-7.164,1,0.0298,0.943,0.00668,0.0786,0.368,96.417,196933,4,studio
7kVLUx6XeemneXbyzcXpRW,0.312,0.425,7,-11.118,1,0.028,0.832,0,0.097,0.533,149.586,208293,3,studio
4agkBHxBfcOO4Tgd5Qt86g,0.0655,0.449,4,-18.17,1,0.0448,0.913,0.0227,0.0841,0.103,104.609,305107,4,studio
4MAhwxen8arq2McQa6bAYy,0.2,0.573,3,-13.333,1,0.0376,0.793,2.97e-06,0.113,0.392,98.7,226893,4,studio
6hyyhCeaoVC83Po2zhLx4A,0.233,0.584,0,-11.884,1,0.0323,0.852,0,0.164,0.391,78.525,157093,4,studio
02tBoGhPOILIqqwt2hgZw1,0.319,0.526,4,-11.682,1,0.0319,0.798,0.378,0.158,0.705,109.311,116840,4,studio
2JcAqr3fUWIFZWPa9rjkwm,0.434,0.327,9,-7.007,1,0.0318,0.793,0,0.0942,0.343,178.539,245960,3,studio
4LIqZhC3uSlyaXIWsPBgZg,0.535,0.498,7,-7.794,1,0.0291,0.895,0.000341,0.221,0.631,115.108,194707,4,studio
7wBSzVinxbRiMUu7ooY1jT,0.368,0.589,7,-9.108,1,0.0339,0.749,0,0.0797,0.329,110.495,145733,4,studio
5zOiSgAZJhikocvA3KdSpX,0.415,0.367,7,-8.857,1,0.043,0.61,0,0.0804,0.402,180.706,430733,3,studio
7sdOnjHtBhnFI5otzMaKWh,0.486,0.666,7,-6.981,1,0.041,0.844,0,0.0401,0.702,104.31,288333,4,studio
70yzmEXaSuyddduotWyeZf,0.341,0.474,0,-8.877,1,0.0554,0.769,0,0.0878,0.329,165.406,232693,4,studio
0ioneAuNJzdZmKCOi9XaYN,0.538,0.708,7,-7.252,1,0.0431,0.773,0,0.11,0.714,108.165,273867,4,studio
2bCFKT7w3wwGfCV3cjrjqi,0.446,0.443,3,-8.226,1,0.0326,0.673,0,0.099,0.343,146.681,263373,3,studio
1FtJgaely2X7NKul8bDJ3W,0.554,0.524,2,-6.954,1,0.0499,0.654,0,0.143,0.67,132.8,263267,4,studio
6Ri6RAHuKsfA0M0inFXFjO,0.266,0.529,2,-10.451,1,0.0415,0.633,0,0.104,0.223,125.337,497160,4,studio
5nbNWAfT1S6V1vqj3snHxS,0.302,0.572,7,-8.573,1,0.0286,0.743,0,0.125,0.389,105.54,214440,4,studio
3v3egyVEQvvFIjsUGi6g9H,0.131,0.472,11,-14.266,1,0.0484,0.871,0,0.118,0.311,174.459,175373,3,studio
6k9DUKMJpWvu6eFG3O64Lg,0.727,0.576,4,-9.973,0,0.05,0.702,0,0.324,0.751,173.854,141293,4,studio
2itBkHBUxGl4VfDj4HNyoD,0.382,0.729,9,-14.07,1,0.0367,0.699,0,0.152,0.637,112.179,166707,4,studio
5rGD8FFgHw74cp3RPhucyg,0.72,0.415,7,-11.177,1,0.0492,0.481,0,0.185,0.619,176.785,234627,4,studio
2FDTgrYDUdQKyGmtynEk90,0.56,0.702,4,-12.323,1,0.0342,0.571,0,0.109,0.889,125.452,171107,4,studio
0QWvnpH7daskoXwKa59xGT,0.71,0.655,9,-10.877,1,0.0281,0.724,6.76e-06,0.13,0.886,89.658,184267,4,studio
1kvqv4axiWkxOdRz017sQZ,0.646,0.77,9,-10.723,1,0.0684,0.57,0,0.137,0.783,118.771,155427,4,studio
5ka7NFOlZUpVLJmA2tO0o4,0.617,0.666,7,-10.851,1,0.0628,0.565,0,0.0498,0.764,105.648,389800,4,studio
3RkQ3UwOyPqpIiIvGVewuU,0.31,0.39,5,-14.545,1,0.0676,0.794,0,0.379,0.584,177.515,330533,4,studio
3K10pmwoFZt5N6ESWvDQkv,0.213,0.44,7,-14.978,1,0.0504,0.527,0,0.103,0.433,181.322,340040,3,studio
5Oer8yskMaCGXwGSfM7xr9,0.257,0.681,4,-15.348,1,0.0695,0.597,0,0.161,0.566,115.867,449093,4,studio
4EgKcG7aswxVfQEqa3dl8S,0.197,0.699,4,-14.792,1,0.0383,0.655,0,0.0716,0.361,122.871,252067,4,studio
29MEcYFP09cdPJxeyNkMhe,0.158,0.559,7,-19.353,1,0.0341,0.781,0,0.0618,0.21,130.297,325840,3,studio
691QsHdICHPhGpJCLUfDWH,0.763,0.68,7,-10.212,1,0.0479,0.432,0,0.422,0.758,131.297,174333,4,studio
3AhXZa8sUQht0UEdBJgpGc,0.721,0.482,0,-6.839,1,0.0321,0.731,0,0.189,0.557,95.263,369600,4,studio
5JqsRFZYDtIK5Rgeuzd2Jv,0.808,0.504,11,-7.25,1,0.0584,0.408,0,0.316,0.653,123.866,356227,4,studio
2yaf46YMxA5y6bzmWUKgXC,0.579,0.493,8,-7.743,1,0.0319,0.772,8.06e-05,0.0759,0.475,93.353,245133,4,studio
6txGFpco4cfgG1sA1MxLCp,0.72,0.287,0,-6.231,1,0.0347,0.756,3.41e-06,0.263,0.709,176.302,195693,4,studio
0f5N14nB8xi0p3o4BlVvbx,0.574,0.473,11,-8.189,0,0.032,0.695,0,0.509,0.499,74.056,356707,4,studio
0c2DAekH6ZEnHhf8dM1leK,0.691,0.369,0,-6.234,1,0.0387,0.778,1.39e-05,0.327,0.382,104.371,327467,4,studio
6os5B6xjuke9YfBKH3tu1e,0.808,0.49,10,-6.725,1,0.0409,0.475,0,0.232,0.604,73.434,205827,4,studio
0V1771LhL3tG36pb55EZAH,0.511,0.497,7,-8.318,1,0.0271,0.702,0,0.262,0.591,99.5,327560,4,studio
4n1ZGm3TxYmoYe1YR8cMus,0.605,0.432,4,-6.941,1,0.0306,0.673,0,0.129,0.647,109.227,681400,4,studio
7y7OFQj14BnaMuUKp8zSur,0.668,0.669,1,-8.907,1,0.0409,0.396,0.000339,0.0679,0.916,121.868,231667,4,studio
4heMx0OAwfILu13Lf0VbBM,0.463,0.556,6,-10.79,1,0.0268,0.817,0,0.116,0.764,109.586,247867,4,studio
45F49WgoqhwZCq1qtXi4KF,0.658,0.53,7,-8.027,1,0.0346,0.458,6.95e-06,0.214,0.897,114.189,211747,4,studio
7BkAlVpGwXXl3sYNn5OoJ7,0.592,0.556,5,-7.378,1,0.0337,0.458,0,0.0637,0.587,94.887,274067,4,studio
2qTvEdNY21mL9whUJot9Oc,0.646,0.492,2,-7.702,1,0.0432,0.686,0.000153,0.372,0.693,104.394,227867,3,studio
2rslQV48gNv3r9pPrQFPW1,0.484,0.59,9,-10.424,1,0.0339,0.321,0,0.0625,0.652,93.428,451133,4,studio
40GFPBolcy0yucApV9uxq2,0.626,0.431,5,-9.46,1,0.0319,0.547,6.14e-05,0.364,0.762,96.494,292440,4,studio
7tJQ4Ekp2vN3NlI3vJJW3v,0.68,0.509,5,-8.354,1,0.0372,0.36,0,0.0824,0.802,99.924,185200,4,studio
1NYTj6JEw3IOh4ggiBh82h,0.747,0.466,9,-9.882,1,0.0473,0.301,0,0.12,0.628,135.527,423667,4,studio
6aeOSY6fPsvGTzyXi65pNY,0.592,0.572,2,-8.639,1,0.0322,0.304,1.12e-06,0.106,0.968,97.475,236333,4,studio
37Dl7jQMmt0gUnzTKqnjkN,0.441,0.563,4,-9.902,1,0.0437,0.773,0,0.351,0.468,115.168,290467,4,studio
2SbnSPLltgmScvZVI0OcRF,0.885,0.598,7,-6.904,1,0.035,0.579,0,0.348,0.96,111.89,207293,4,studio
1HgFg4pCJO1tX1uh5NMALx,0.392,0.367,7,-9.745,1,0.0319,0.249,0,0.105,0.43,121.661,300307,3,studio
08TyPDbQ14NOoOWh13WJ2Z,0.738,0.565,2,-7.526,1,0.03,0.223,0,0.111,0.806,134.109,294200,4,studio
4i4oDSWluhViEzuYIZYtmJ,0.508,0.365,4,-12.103,1,0.0319,0.0793,4.04e-05,0.15,0.623,155.741,272600,3,studio
74z9AsqO74WCnX3BlvbGAL,0.856,0.352,2,-7.132,1,0.0642,0.296,3.75e-06,0.068,0.704,189.846,213027,4,studio
4jdtLLyEL7wY0TlCdMKhxq,0.385,0.301,2,-10.755,1,0.0323,0.604,0,0.0799,0.275,171.836,679107,3,studio
1EFdG2QmqGLqNiSECOpW07,0.291,0.39,0,-12.673,1,0.0283,0.174,0.000327,0.203,0.459,83.458,217933,4,studio
32IYJQCpMJ6LolGUbdYEp2,0.687,0.384,1,-8.512,1,0.0345,0.249,0,0.108,0.755,146.808,368347,4,studio
4Oi0aCr7R0gN6WJSKtdANr,0.697,0.572,9,-6.593,1,0.0618,0.462,0,0.107,0.858,134.073,107360,4,studio
0NCVTPhS9FmQQwHUmuJNUm,0.665,0.549,7,-6.475,1,0.0319,0.672,0,0.357,0.663,102.026,219067,4,studio
2otxmLJLxYQPVq0FYIUd34,0.467,0.592,4,-7.38,1,0.0467,0.4,0,0.292,0.517,119.23,151120,4,studio
6ZHAkQveP83pugpI3R3BQr,0.686,0.44,0,-6.701,1,0.105,0.334,0.00707,0.121,0.797,153.757,209440,4,studio
3S3c2DmBhih5bOWciUPwLt,0.565,0.403,9,-6.367,1,0.0329,0.124,0.0394,0.189,0.357,75.674,327627,4,studio
2OiysLw55VVjAYj1tC2TMF,0.635,0.478,4,-5.231,1,0.0305,0.464,0.291,0.133,0.514,112.101,166600,4,studio
24RKOkbDctnfC7EtZmyJKA,0.686,0.506,7,-6.785,1,0.0439,0.498,0.000616,0.0874,0.732,146.318,166640,4,studio
1BythdpR6CAZNT8ltjv6IT,0.798,0.371,0,-5.184,1,0.0464,0.407,0.4,0.188,0.603,131.776,258307,4,studio
0R9p7lLUdB5N39OU9NCTu4,0.582,0.308,4,-7.336,1,0.0562,0.692,0,0.186,0.513,199.17,178013,4,studio
3kzUgsSqGf1TlGcfC8ZkeO,0.812,0.438,2,-5.675,1,0.243,0.329,0,0.0723,0.865,176.998,168507,4,studio
1CufFgKGnEUcqH2tZxnRUl,0.607,0.548,1,-6.867,1,0.052,0.818,7.69e-06,0.0497,0.842,122.943,153333,4,studio
3tPkWQ0Ed6vHbYdbPP7HLJ,0.48,0.305,2,-6.927,1,0.0287,0.782,1.54e-06,0.225,0.358,67.867,255853,4,studio
14em4cJeTWNLfmvh9BuEVW,0.598,0.405,11,-7.435,1,0.033,0.516,0,0.0936,0.461,73.871,184213,4,studio
4daGDsq2Gv4qeGR3uYpQoy,0.557,0.502,5,-7.631,0,0.0411,0.548,2.64e-06,0.132,0.711,112.805,135093,4,studio
6jVRVVop35OiLnMQt1oof1,0.649,0.509,7,-7.568,1,0.034,0.191,0.00195,0.313,0.633,133.983,238680,4,studio
2dYam0boaX8XGNzwVqHxW0,0.557,0.693,5,-6.504,0,0.0333,0.439,7.99e-05,0.161,0.793,124.61,124453,4,studio
3fT1TDk7OKsk02zb50TT0O,0.565,0.558,0,-6.691,1,0.054,0.6,0.0035,0.104,0.63,124.805,195627,4,studio
3S4uVMF2KcxAVubsq5J0WD,0.654,0.485,6,-6.073,0,0.061,0.729,0.00235,0.38,0.532,132.134,166827,4,studio
5WeQHNrOlxBv9NZTrz6xgE,0.591,0.571,7,-8.566,1,0.0355,0.353,0,0.234,0.609,116.29,162880,4,studio
7c5tRyNXCM77xYfBJGg3B6,0.811,0.59,2,-6.264,1,0.0405,0.737,0.251,0.341,0.848,132.745,192827,4,studio
0k2tkSYmg3ueCemL7vqfCn,0.444,0.577,7,-7.891,1,0.0278,0.705,0.0337,0.147,0.589,102.166,263347,3,studio
5jpEdHQL8kGxROtZkj4KXM,0.497,0.474,10,-7.697,1,0.0367,0.77,0.022,0.117,0.716,142.595,169440,4,studio
6iEVANirIu9Map5EvPDPgg,0.79,0.542,0,-6.71,1,0.0356,0.696,0.00918,0.493,0.757,140.756,219933,4,studio
40L7ioTIvnDH42ugHaip7L,0.525,0.231,9,-6.938,0,0.0352,0.619,0,0.109,0.4,88.627,232573,4,studio
0BbmTYj3Crdlfzn1Aat3dG,0.306,0.505,9,-8.007,1,0.0299,0.611,0,0.0701,0.532,125.997,234507,4,studio
3kDONxMPikzWNH8Ax32vED,0.591,0.332,9,-9.209,1,0.0822,0.909,0.0119,0.179,0.854,187.443,128333,4,studio
0wfBooQ6QtDm63UIyIcDIj,0.479,0.579,5,-10.348,1,0.0294,0.206,0.00211,0.163,0.937,135.459,177200,4,studio
2040FzW1ywVMnNJAMPoXZn,0.352,0.67,4,-13.892,1,0.0368,0.124,9.22e-05,0.0649,0.87,131.138,169400,4,studio
1cbLvt7UrsbVnljXttWUip,0.282,0.411,5,-12.909,1,0.0462,0.626,2.07e-06,0.0939,0.554,176.191,232667,4,studio
0Fnb2pfBfu0ka33d6Yki17,0.41,0.581,1,-12.617,0,0.0303,0.475,2.04e-05,0.0746,0.697,129.175,151093,4,studio
1XXHPSNbmHgi8EJvO3yGyd,0.372,0.481,0,-14.03,1,0.0576,0.811,0,0.0908,0.335,150.764,332640,4,studio
41ev75JtScZeRGHQ19O6BG,0.535,0.637,9,-12.668,1,0.0342,0.493,3.17e-05,0.262,0.842,132.458,166067,4,studio
4xhHhecO7i0jEySdGKQMWp,0.225,0.429,2,-15.342,0,0.0396,0.617,6.03e-06,0.112,0.457,238.895,194733,3,studio
49pZlXa9pZ6N0j6O4xduoC,0.283,0.617,7,-13.367,1,0.0331,0.107,0.000209,0.15,0.469,119.204,201000,4,studio
2eyszNMdxZtteBRCN1uL4j,0.167,0.494,5,-15.389,1,0.0331,0.44,0.000204,0.123,0.366,128.684,253400,3,studio
0ZVzXE6cLLNshh4oMDoySI,0.419,0.436,2,-10.272,1,0.0297,0.432,0,0.0759,0.831,170.034,122200,4,studio
0aVlO5bvmxjz6ep7rUs9y2,0.486,0.656,11,-12.536,1,0.0452,0.649,0.000452,0.128,0.886,90.881,141240,4,studio
032kwZ9kg4yIaIPBOOIwlm,0.23,0.512,0,-16.412,1,0.0301,0.454,0.000139,0.0508,0.457,127.567,159360,4,studio
4K1imZQQ0yKtJ40vGmUajS,0.142,0.607,7,-23.455,1,0.0382,0.843,0.000197,0.121,0.305,118.867,220400,4,studio
716TKYoyVXFrXjz3rHwajp,0.376,0.544,0,-22.38,1,0.033,0.314,0.798,0.161,0.732,121.264,191507,4,studio
7CuCP5OoLH77hJTibZQE4r,0.326,0.707,9,-19.686,1,0.0541,0.614,3.06e-05,0.365,0.788,122.948,127600,4,studio
2HXnjMxrO4QccqE3Grwmd0,0.194,0.476,0,-20.311,1,0.0335,0.603,0.0135,0.23,0.371,145.945,143067,4,studio
2P1jghKUruf3SDVNj910KC,0.297,0.628,5,-20.272,1,0.0548,0.761,6.87e-05,0.125,0.738,122.989,119867,4,studio
4uYwlMp841PLJmj1gJJwIq,0.179,0.52,11,-21.976,0,0.0454,0.356,0.00344,0.131,0.407,155.746,197093,4,studio
3v55o86xGDEiZCLioTrmy5,0.323,0.394,0,-19.551,1,0.059,0.72,0.00548,0.173,0.733,178.083,140800,4,studio
7tem1vYGSIuBE59Q8aP7Yc,0.294,0.601,5,-20.909,1,0.0313,0.809,0.499,0.129,0.779,87.034,160173,4,studio
2YehU3jLpb9bM5V6k8HmyA,0.533,0.723,9,-17.939,1,0.0557,0.639,0.00037,0.23,0.68,99.079,95933,4,studio
3uHpPWsNDTpbbqedCRoaQU,0.38,0.583,7,-17.607,1,0.0482,0.376,0.00685,0.0676,0.529,81.892,201133,4,studio
54kJQb15wTK67vkFuOo663,0.451,0.446,9,-12.815,1,0.0407,0.593,0.0517,0.14,0.76,161.534,147680,4,studio
5tjtcbyYUVjLsFBEpevxgR,0.37,0.505,2,-16.042,1,0.0322,0.681,0.000137,0.0816,0.889,95.278,154587,4,studio
4nBjbqj7nKd7Rsa7HJ3VtX,0.205,0.335,0,-10.869,1,0.032,0.939,6.25e-05,0.104,0.254,135.725,193093,4,studio
23cMvOOt9IlfxQINoFifXA,0.224,0.589,7,-14.014,1,0.0305,0.688,0.000126,0.094,0.599,84.81,177853,4,studio
231YRTPZFjXLCYSR1oKDrC,0.146,0.535,7,-13.77,1,0.0322,0.829,0.0362,0.163,0.43,93.893,145227,3,studio
0z7gv3vV0CcVWNqzRUoTOj,0.392,0.64,7,-10.322,1,0.0396,0.766,0,0.0998,0.687,81.312,328707,4,studio
2f6M51XJLbvIDWvQEPHdnj,0.371,0.588,0,-11.867,1,0.0324,0.867,0.0108,0.168,0.623,127.827,217987,4,studio
1vO1stLXVD37MybMxIn28C,0.324,0.614,2,-8.951,1,0.0701,0.805,0,0.206,0.526,85.233,149800,4,studio
6s8fPezIUaqQXsPcTselWy,0.307,0.433,3,-13.572,1,0.0288,0.771,0.363,0.123,0.591,166.494,181240,4,studio
2QEZRXy7t6lzbzS1dJ9Lck,0.538,0.722,2,-10.527,1,0.032,0.841,0,0.0937,0.961,106.807,121587,4,studio
2jxcuhCwXwFctVL1lnWtkJ,0.843,0.548,1,-6.216,1,0.0305,0.703,0.759,0.161,0.971,140.631,128813,4,studio
3vi3lrRxKJs3UQ7n2mi7zR,0.315,0.489,0,-10.844,1,0.0319,0.881,0,0.13,0.568,114.177,153107,4,studio
4MTkqHtpdZI2vMdqzA3VPz,0.588,0.709,0,-7.933,1,0.0331,0.662,0.000972,0.243,0.786,116.345,164133,4,studio
3QG2RBIbnsHAdwDXXhiYVG,0.192,0.445,7,-10.511,1,0.029,0.768,0,0.129,0.364,138.566,213720,4,studio
7oHyyRPF0xbySYYwiCWr90,0.555,0.617,9,-8.937,1,0.0486,0.783,0,0.203,0.711,93.941,187560,4,studio
4t2wZalAQ4cbKKWTAcxct2,0.363,0.496,0,-11.047,1,0.0296,0.776,0.0563,0.122,0.543,149.091,147933,4,studio
1LLWePORuf78aYlTpSsduc,0.294,0.482,0,-9.664,1,0.0339,0.893,0,0.39,0.543,107.112,166587,4,studio
78x0lA9TUtDRHAE8rIIsyz,0.351,0.628,0,-13.177,1,0.0287,0.383,0.0024,0.121,0.534,97.79,182453,4,studio
06MdshAoq98OnumAG4PIuC,0.367,0.652,0,-11.063,1,0.029,0.663,0.000288,0.1,0.716,112.28,165560,4,studio
