id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
3UjmHv6ptod5AHBeyUFYyf,0.176,0.609,0,-12.071,1,0.041,0.85,4.08e-05,0.157,0.359,157.65,193467,3,studio
00cs7mlkTcIIoWnm8G0U0l,0.47,0.407,0,-8.64,1,0.037,0.755,0.0216,0.0976,0.227,138.471,188253,4,studio
5OVboM6Sv9rfTgsH2PM7rC,0.439,0.531,7,-11.66,1,0.0349,0.562,0.000107,0.215,0.668,81.585,195320,4,studio
0bTY3EvTFLdPALso8E7Eyq,0.593,0.663,9,-8.616,1,0.0322,0.452,0.0453,0.226,0.884,139.479,161053,4,studio
5xStgjsb9BdVCHVTAHKwYs,0.528,0.382,1,-8.977,1,0.062,0.212,2.83e-05,0.0922,0.707,179.716,238707,3,studio
0J2CxlVvgNqAvO3SxwKHUm,0.276,0.498,8,-13.661,1,0.0348,0.928,0.000534,0.0913,0.443,134.672,155533,3,studio
7MhyRgvUWh6qkVubruEGUY,0.454,0.585,10,-9.177,1,0.0678,0.729,6.2e-05,0.0824,0.685,76.51,169240,4,studio
6h8laPks98zPizQ5qahy40,0.39,0.332,0,-12.425,1,0.0371,0.909,0.0128,0.114,0.488,50.166,142947,4,studio
5ciVgodduAjUTbW6dzWv7b,0.406,0.528,0,-13.996,1,0.0474,0.304,0.246,0.0864,0.377,104.441,217893,4,studio
1FIrnH3Dme6EyYNnd96svn,0.509,0.639,9,-9.95,1,0.0319,0.608,0.000482,0.275,0.618,132.527,236347,4,studio
0cpTK1S7dSmnsTA1Xm0BcR,0.226,0.441,11,-13.809,1,0.0324,0.981,0.0861,0.138,0.33,148.107,220587,4,studio
0bIPQrwZWBSqadrJaRsW7R,0.692,0.558,4,-8.017,0,0.0382,0.129,1.96e-05,0.0991,0.626,92.329,189240,4,studio
7xRemq7GLu0Tbqe9OckG87,0.517,0.419,8,-9.368,1,0.0284,0.532,0.0251,0.0785,0.905,145.109,186213,4,studio
2v2ZKjxhsdWevtT0CKN6c2,0.242,0.511,0,-15.778,1,0.043,0.716,0.142,0.101,0.463,121.511,127813,3,studio
2dHaijfyC8eZQjgony4kiD,0.301,0.495,5,-10.247,1,0.0281,0.943,0.00256,0.273,0.684,98.051,91627,4,studio
4FzjmZXggX5L2pro52kHeq,0.716,0.465,9,-10.927,0,0.0366,0.399,0.000162,0.0872,0.537,115.4,227067,4,studio
368OHaaG7tnjVqD9hRIXhL,0.32,0.471,4,-12.768,1,0.035,0.375,2.12e-05,0.0729,0.262,143.086,259400,4,studio
3Fnet7l44QsKmbRxAOyWzE,0.918,0.467,4,-6.143,0,0.0711,0.216,0,0.111,0.836,104.224,171813,4,studio
13IzCtdrVF2W5oNwb1iSuA,0.262,0.402,8,-11.775,1,0.0392,0.909,2.84e-06,0.111,0.358,106.672,313853,4,studio
5sN6wOIayxsoY6BazbVPPo,0.548,0.453,0,-10.403,1,0.038,0.523,0.000188,0.596,0.454,139.384,332533,3,studio
4loZQUxVHt48y684YcM9To,0.463,0.46,9,-11.244,1,0.0319,0.727,0,0.107,0.328,126.059,163053,3,studio
2BhDazuH5PZqsX0LyM0D56,0.534,0.492,7,-8.361,1,0.0333,0.292,0,0.22,0.892,80.525,133827,4,studio
1KFTXJslA3vdcSxE4k8azK,0.857,0.563,7,-7.618,1,0.0604,0.165,1.83e-05,0.134,0.687,118.29,163053,4,studio
1E91zN7Xg3SdkLvdbDlmqA,0.39,0.411,0,-10.027,1,0.0317,0.796,7.81e-05,0.285,0.341,112.525,256853,4,studio
1jExlbW0RhRCBTQG52jVgB,0.252,0.462,6,-10.274,1,0.028,0.142,2.36e-05,0.112,0.397,135.414,167893,3,studio
18tQtthhCQWcWokhHlXDkQ,0.295,0.559,7,-11.368,1,0.0341,0.57,5.17e-05,0.106,0.52,89.89,217400,4,studio
0h1HflWtF5FuOhO9qaQobT,0.264,0.639,7,-18.802,1,0.0425,0.732,0.755,0.0522,0.433,125.458,362320,4,studio
6gVfhIA3EEC8lFxqU8HPo8,0.105,0.634,9,-21.741,1,0.0424,0.921,0.905,0.204,0.286,127.03,173613,4,studio
3JeSmJwvbQkIqcZ0LM46wm,0.328,0.471,7,-13.049,1,0.0268,0.287,0.00218,0.0833,0.537,129.978,232867,4,studio
7sTxTZSoqgpnqOMkwJGXHu,0.207,0.442,0,-17.114,1,0.0362,0.838,0.932,0.0915,0.399,137.969,132373,3,studio
4XmM5zJZgmAEM2jR4cnlHU,0.183,0.611,9,-15.285,1,0.0501,0.74,0.918,0.141,0.606,135.952,87360,4,studio
7huqsHcUto3D3TDHPWtuYQ,0.495,0.585,11,-13.705,0,0.0292,0.505,0.968,0.23,0.95,119.74,211027,4,studio
6HSXNV0b4M4cLJ7ljgVVeh,0.396,0.513,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,149880,4,studio
5jR7az62F3VLf9NhtDB3qV,0.383,0.414,5,-12.647,1,0.032,0.722,0.758,0.0657,0.33,133.14,321027,4,studio
21LpuJa9M1boZw437fPu7M,0.29,0.435,9,-11.898,1,0.0315,0.802,1.58e-06,0.0728,0.59,140.898,299400,4,studio
2zQEl3RgJivVTabwczXxtn,0.151,0.561,7,-18.027,1,0.0442,0.669,5.08e-05,0.0928,0.455,120.694,127640,4,studio
0oID5GDN1VxgvIbeejuG1U,0.785,0.56,5,-7.611,1,0.12,0.45,0,0.145,0.933,138.778,177693,4,studio
5jZLCVKppwm7dGxvb68fTW,0.494,0.637,2,-9.585,0,0.0376,0.532,9.51e-05,0.0751,0.626,119.337,206507,4,studio
2cEVaJCrWIWTq7CgNgtHqQ,0.869,0.527,11,-7.175,0,0.0874,0.527,3.31e-06,0.0735,0.891,164.806,255573,4,studio
2MTSgWdCF4fbqM9sVKtnUm,0.564,0.567,4,-8.611,1,0.0297,0.445,0.000185,0.209,0.565,123.646,169467,4,studio
7rUIuOknn6EOGs4Mv3Hyn2,0.759,0.602,7,-7.124,1,0.0382,0.222,8.01e-05,0.0553,0.707,133.802,282640,4,studio
4yWl0tnEanf3zmZzl9kbQn,0.493,0.488,2,-9.878,1,0.0464,0.255,0.000181,0.102,0.389,135.093,296133,4,studio
1C4yOUEjCUyPkxRDwwFksG,0.763,0.637,8,-7.572,1,0.11,0.66,0.00286,0.181,0.9,95.999,168733,4,studio
7xoWNirfRGah4NCuEM9X3r,0.231,0.579,7,-12.181,0,0.0398,0.955,0.000951,0.359,0.612,110.839,334373,4,studio
4gGkNMS9FSGOrEY9DLw9Is,0.763,0.57,9,-8.513,1,0.0514,0.665,0.00797,0.0829,0.895,118.008,172840,4,studio
43l4wsDQHRa0lZwwuzSPff,0.656,0.466,2,-9.141,1,0.0408,0.583,0.252,0.173,0.717,137.332,171773,4,studio
3PpXLSjQPRTYWaTb5J4KUU,0.367,0.571,9,-9.767,0,0.03,0.786,0,0.285,0.509,91.96,282307,4,studio
41f6D0HUmKoD50ejVbpFdE,0.508,0.536,7,-10.015,1,0.0292,0.341,0,0.22,0.672,90.887,159800,4,studio
6Vcwr9tb3ZLO63F8DL8cqu,0.661,0.421,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,341627,4,studio
3wAX3qn53iQUFE84hpfeen,0.264,0.409,4,-16.273,1,0.0363,0.665,0.00016,0.102,0.355,137.16,256800,4,studio
4ukHl5HFRNARRnIWc4Oj83,0.308,0.597,7,-16.527,1,0.0452,0.795,4.03e-05,0.0469,0.413,75.414,272200,4,studio
1nbGN4N63uCQq0pCIs3kIf,0.543,0.431,7,-12.507,1,0.0488,0.354,8.98e-05,0.106,0.619,157.384,467493,4,studio
64MISVB9IIchhOKmWHftoz,0.381,0.437,9,-15.016,1,0.0433,0.512,0.000104,0.0984,0.698,109.74,174733,4,studio
53ygARQf1f30Z0EmXPHWGT,0.467,0.555,9,-14.698,1,0.0443,0.0809,0.000983,0.0707,0.591,145.268,258973,4,studio
4MKun9QQhoapVvhp2uxJif,0.665,0.457,2,-13.722,1,0.0821,0.414,0,0.0948,0.667,126.33,531160,4,studio
3xNO6JUk9ySYjxuqzcZYRB,0.224,0.383,2,-16.99,1,0.0274,0.768,0,0.087,0.466,102.94,288000,4,studio
3y4Uza6K58JXQ7RYya8ZI5,0.241,0.486,4,-17.337,1,0.0366,0.413,3.51e-05,0.0928,0.614,106.574,301133,4,studio
5eVjE8FDSDXQLSbTZSA5Qv,0.234,0.514,4,-18.245,1,0.0328,0.539,0.00254,0.109,0.454,173.644,203507,4,studio
36sksVEyaZDQlrcbhVCiaa,0.591,0.457,9,-8.753,1,0.0414,0.152,1.11e-05,0.163,0.824,178.855,267040,4,studio
1lqMLr9Wj7SM2F9AikGcxN,0.827,0.509,0,-7.715,1,0.0782,0.0409,0,0.12,0.743,135.601,512733,4,studio
5j216bw8PG0EcIdfu92k4l,0.717,0.516,3,-7.142,1,0.0343,0.126,0,0.186,0.883,147.957,418293,3,studio
1gpQMd0R3blMSn8vhXU0Uu,0.864,0.726,7,-8.191,1,0.0293,0.0452,0.000159,0.109,0.821,127.68,180800,4,studio
4WOruM7TiQSETsWYy8bDSX,0.473,0.533,9,-9.477,0,0.0304,0.167,2.02e-06,0.0899,0.305,139.193,224733,4,studio
4JtK4KieKw8mlPAIX4ODht,0.391,0.579,7,-9.756,1,0.0295,0.0249,0.00014,0.175,0.409,123.128,241773,3,studio
3sXLemtrtO6ygZF0G4OIwI,0.529,0.533,7,-10.404,1,0.0328,0.241,0.000266,0.116,0.439,116.814,665133,4,studio
1OT1G66Lt9EpKFWkwK8i9z,0.541,0.328,2,-7.782,1,0.0321,0.236,0,0.386,0.582,169.035,344333,4,studio
2OqE96IZhnQ7uNunN6Opag,0.831,0.579,7,-7.943,1,0.0367,0.154,1.85e-05,0.165,0.822,97.622,449000,4,studio
4WbP5AjT2RFb3paBBD2BRM,0.504,0.43,4,-8.997,0,0.0382,0.36,0,0.0799,0.276,156.223,331493,3,studio
5g5mrMlIo8gykkVJ40hCDD,0.607,0.622,7,-10.219,1,0.0333,0.0321,0.011,0.288,0.848,113.236,265560,4,studio
3QOJ8ixwiOeqTR2YwXBdqb,0.203,0.548,2,-16.275,0,0.0323,0.689,9.35e-05,0.219,0.432,77.785,168067,4,studio
2vVpjZxlSiqR5wr2YeZPB2,0.717,0.607,5,-10.603,0,0.0371,0.17,4.55e-06,0.032,0.821,124.576,397093,4,studio
2gXvgBpMaDZRxctxbI3Zpc,0.574,0.493,9,-11.08,1,0.0313,0.252,2.71e-05,0.203,0.829,80.256,269640,4,studio
2WEE10JUB0IuuTKluMyYXG,0.478,0.388,10,-10.093,1,0.0404,0.273,0,0.121,0.622,188.573,500453,3,studio
6nZTEFkBcjTGj4isbkAGmN,0.529,0.534,10,-11.071,1,0.0413,0.435,9.87e-05,0.117,0.419,132.41,318973,4,studio
5HxaRsnKOw5kVzoTXK42gD,0.444,0.336,2,-11.534,1,0.0279,0.346,0,0.158,0.598,164.846,271893,4,studio
1OfDlFzUCAo0v83TgHKRaq,0.41,0.602,9,-13.337,0,0.0298,0.297,1.84e-05,0.223,0.342,136.293,339613,4,studio
1dI5VAddbHQKX1LgNsjxGG,0.48,0.42,2,-10.41,1,0.0378,0.466,0,0.0656,0.483,156.736,255107,4,studio
78tzwyjbBzcVLiThPll2c3,0.534,0.582,2,-11.76,1,0.0267,0.14,0.000163,0.174,0.796,93.744,245507,4,studio
1zRt6GwdqaRgFfABzz6xVc,0.523,0.516,0,-10.696,1,0.0429,0.253,0,0.0967,0.775,96.239,375040,4,studio
760420tYNmNjFgi8bWvbop,0.526,0.81,2,-9.627,1,0.0991,0.431,0,0.0841,0.811,95.23,324800,4,studio
7aZjExRehKGrH6vZ3MNXlq,0.703,0.736,3,-8.469,1,0.0386,0.115,1.72e-05,0.107,0.812,122.575,389867,4,studio
6SsoX9VSygEAcIzSzPKOea,0.353,0.588,9,-12.781,1,0.0438,0.44,8.47e-06,0.0425,0.24,141.417,308867,4,studio
02Dkg9KisMTISWEBK5AKMk,0.558,0.599,2,-9.163,0,0.0526,0.359,1.3e-06,0.217,0.842,164.344,358307,4,studio
5htXjZuTCeSvBcSHuv79As,0.486,0.611,2,-8.158,1,0.149,0.199,0.000639,0.0371,0.967,206.276,328160,3,studio
6FBaIl4oCg3kUG3YNu7FrM,0.512,0.791,6,-13.309,0,0.0733,0.535,6.24e-06,0.119,0.599,98.884,232933,4,studio
4CiCn1uQ4g2nDcunbk2mw7,0.516,0.823,7,-11.538,1,0.181,0.326,1.59e-06,0.0767,0.906,137.689,328493,4,studio
5mGq3cybgQDZgTEbu9ldV9,0.509,0.763,11,-11.139,0,0.0533,0.458,0.000175,0.0799,0.965,94.376,267107,4,studio
1YGDRTeHX3egkIxdLxlOxN,0.293,0.645,8,-12.253,1,0.0486,0.839,0,0.0656,0.249,94.8,271467,3,studio
3VqWOf7fSwLM2WSKNU8upg,0.546,0.705,3,-12.832,1,0.0468,0.00208,1.54e-06,0.165,0.878,133.922,247360,4,studio
1SbCEeWvAN83GfmfQ5HbBg,0.213,0.318,4,-12.868,1,0.036,0.831,0,0.303,0.337,81.152,118733,3,studio
2SvhnRCqjsRMU99Nl0if9H,0.969,0.552,11,-5.394,1,0.0357,0.0237,0.00179,0.0892,0.702,130.764,242960,4,studio
4bwi8djKepx3aiMtZZV5IE,0.624,0.616,2,-7.484,0,0.0284,0.271,0.000541,0.138,0.437,132.18,365840,4,studio
71ttiJxheBp4rHlUEveVeY,0.481,0.513,0,-6.614,0,0.033,0.401,0.00181,0.158,0.393,131.735,353200,4,studio
1NPYCZ44nVGQfqqNCUHYPA,0.987,0.586,2,-5.72,1,0.0639,0.0153,0.00149,0.0708,0.561,105.1,238680,4,studio
132ZSnHdeb0wHa03IarUaA,0.765,0.417,10,-7.355,1,0.0532,0.205,0.000166,0.0667,0.359,142.338,314253,4,studio
6urIyKfDrUYDAW7saPN6wF,0.604,0.498,11,-8.148,0,0.031,0.335,0.00112,0.0975,0.4,126.143,359520,4,studio
33Q8FszLnvgUBenu49q8Xe,0.511,0.457,0,-9.015,1,0.0289,0.3,0.00432,0.25,0.425,105.046,304640,4,studio
1HCTnmG6T5txZHYZglA2P9,0.666,0.653,5,-7.106,1,0.0448,0.219,0.00218,0.186,0.753,120.532,285493,3,studio
61ZBZl1739ky4DCVj73O7a,0.688,0.503,10,-11.114,0,0.046,0.266,0,0.0793,0.646,180.751,258067,4,studio
2WRUOpSc8ooXGrS9GY4Z3I,0.542,0.726,11,-14.204,1,0.0289,0.203,0.00467,0.0717,0.755,109.086,269360,4,studio
4OIiRhDjSaQrhReoDVvmCu,0.771,0.616,10,-10.065,1,0.0369,0.191,0,0.241,0.673,87.08,272933,4,studio
5d59AKrvfX5vA4gVQAaEBq,0.0949,0.568,8,-20.415,1,0.0366,0.756,0,0.109,0.274,82.191,271707,4,studio
48PkQ57baxso4EqseexdCx,0.565,0.691,10,-12.297,1,0.0365,0.614,0.000529,0.269,0.776,92.383,249760,4,studio
2BptgHssBhYE1y4ZH7oRew,0.754,0.363,5,-10.97,0,0.0621,0.0844,0,0.127,0.84,107.816,242560,4,studio
5AZVlaizzqbDE9QEsF8Taq,0.693,0.499,9,-13.324,0,0.0593,0.26,6.56e-05,0.219,0.723,175.958,238093,4,studio
5q6DNaMiigdhI02g5XXq4C,0.277,0.65,9,-14.219,1,0.0339,0.238,0,0.166,0.495,124.347,214467,4,studio
0Qb7wuRr0Ur1SyGpBAzVPV,0.435,0.548,4,-10.5,0,0.0396,0.118,2.16e-06,0.137,0.854,115.315,272133,4,studio
6MfOFYmw1TD9QDFSu0TEN1,0.283,0.34,3,-13.474,1,0.04,0.622,0,0.0684,0.281,172.22,371533,3,studio
2o5tTQIJyqKYMZgJ3t6mH3,0.753,0.656,7,-11.03,1,0.0322,0.353,0,0.316,0.863,129.94,351493,4,studio
52OS3WhJz54tvUFyZMA4Is,0.803,0.51,2,-8.729,1,0.0617,0.175,6.73e-06,0.0561,0.688,131.641,312907,4,studio
6mJeJhRc89MdFpu98mK0EF,0.833,0.574,2,-6.864,1,0.0928,0.155,7.65e-06,0.0915,0.741,150.437,341800,4,studio
4JwUJ35qXGtEjO6FK0WDV8,0.269,0.472,1,-11.902,1,0.0346,0.638,0,0.0811,0.233,126.616,417067,4,studio
7sPhPWYsDucfHx187GGm4P,0.401,0.375,3,-11.169,1,0.0536,0.244,1.58e-06,0.0863,0.389,180.276,315053,3,studio
4Uh0czIqPGfpZkpJBhGs9W,0.861,0.618,2,-6.134,1,0.0781,0.0868,1.76e-05,0.0435,0.562,103.189,255373,4,studio
553fjqisPmtCQFE6BCYIie,0.466,0.818,0,-10.949,1,0.0414,0.0202,0,0.0611,0.685,134.525,249160,4,studio
33mRNYsRLf75DuzXTE77uv,0.266,0.677,9,-11.259,1,0.0303,0.934,0.0027,0.143,0.548,80.602,168747,4,studio
20vwNovue4fUi07exBGNmg,0.843,0.425,9,-7.892,0,0.0431,0.31,0.00672,0.498,0.73,118.061,142707,4,studio
6cuHkcRUqtQhtJ4sWCkd1q,0.65,0.664,10,-11.168,1,0.0444,0.234,0.000282,0.16,0.775,134.986,376160,4,studio
2KVrZKnaDbu9Ik9aMHe8J3,0.375,0.555,1,-11.308,0,0.0418,0.627,1.96e-05,0.0751,0.487,138.992,273667,4,studio
5N1M5lueT7liCW7R4gaaMi,0.892,0.67,9,-7.9,1,0.04,0.07,0,0.0851,0.93,133.27,275733,4,studio
6GjmlZzBt2FHgLL1x3VMc5,0.274,0.743,6,-13.017,1,0.0407,0.324,5.34e-06,0.12,0.664,125.895,213533,4,studio
4rTdJYQ98IB5EOvKxz1Dm3,0.67,0.628,10,-10.441,1,0.0269,0.00882,6.92e-05,0.154,0.661,100.756,392000,4,studio
3v4h4wyAZe2pBQv6uK5KhP,0.733,0.553,2,-8.405,1,0.0316,0.00798,4.6e-05,0.417,0.808,135.344,322560,4,studio
4gE7FaS7lkB44bqWkbJejw,0.372,0.684,7,-13.577,1,0.057,0.0317,0,0.0862,0.529,80.754,312440,4,studio
1TcaA7LukgnPWZMtQpo3hN,0.513,0.562,0,-10.482,1,0.0423,0.168,0,0.433,0.628,87.489,356000,4,studio
3IQzkYEvV4vvGdSqrtiiQ6,0.62,0.73,11,-10.595,1,0.0265,0.0797,1.32e-06,0.311,0.864,103.234,271507,4,studio
6GaeojLyoUhcvDF4XV54cn,0.572,0.692,4,-12.013,1,0.034,0.132,5.59e-05,0.163,0.798,116.116,263973,4,studio
6Tez3LgU9h4X3Uew7XgHmD,0.282,0.657,7,-12.732,1,0.0324,0.165,1.16e-05,0.0706,0.357,108.89,236707,4,studio
5Ug4E2x8rrDFpab1Coa4q6,0.578,0.639,4,-8.538,1,0.0355,0.316,0,0.101,0.678,98.582,356067,4,studio
1pJdqFpw52UQpItDRMoca3,0.158,0.463,1,-15.992,1,0.0317,0.838,1.01e-05,0.0845,0.442,157.66,351867,4,studio
2gi1dWhaKvFdBkMQxzLpjB,0.595,0.604,0,-8.283,1,0.0333,0.386,3.8e-06,0.129,0.683,82.448,375987,4,studio
0LNxNfa5cbNrnK6KyhaQaj,0.81,0.612,11,-11.542,1,0.0574,0.145,0,0.289,0.759,104.926,320973,4,studio
00ccZDKYOO1pcMy1vBMPUf,0.68,0.711,11,-11.198,0,0.0403,0.0427,0.000357,0.0358,0.913,120.78,259467,4,studio
0rtNK3yP7Inf9hl6C0znpe,0.324,0.375,1,-15.226,1,0.0308,0.258,1.36e-05,0.0721,0.408,148.198,252773,4,studio
59OAaOgKSLoNxSrvjYPiYZ,0.856,0.613,9,-9.729,0,0.093,0.225,3.7e-05,0.128,0.754,140.552,255040,4,studio
5kPxzJwc89KRSrgDV6mAwf,0.584,0.453,10,-11.581,1,0.0551,0.207,1.34e-06,0.569,0.569,140.326,188480,4,studio
2TU0EeyBuhW5GgbNu7E4vI,0.832,0.697,4,-11.753,0,0.0348,0.0209,0,0.1,0.896,108.501,207280,4,studio
55goY0nDYL9xbrsl3019RT,0.357,0.387,0,-13.394,1,0.0285,0.0512,5.53e-06,0.161,0.202,145.75,268093,4,studio
5PgS5mnEnri4WppRe5b9X7,0.888,0.569,10,-10.718,0,0.0509,0.207,2.27e-06,0.0562,0.562,130.203,448720,4,studio
1FJRZLvaMB5fv6ZuBXGHlj,0.534,0.516,4,-13.077,1,0.0373,0.157,0,0.167,0.583,141.965,292973,4,studio
20KJVpD0MNRIunIjLzfOHJ,0.0379,0.634,7,-19.856,1,0.0362,0.805,0,0.0816,0.417,87.2,307093,4,studio
2mtFuEkmXvFFirYgkPZqGQ,0.591,0.472,9,-8.661,1,0.0918,0.114,0,0.26,0.573,143.278,712227,4,studio
1BUNeZAsh6AJb2A2tYPAr4,0.947,0.515,1,-6.255,1,0.114,0.209,0,0.0998,0.29,114.942,275213,1,studio
7yAPh7JoXujJnBqjm8RJFF,0.685,0.48,7,-12.52,1,0.0304,2.53e-05,0.000229,0.0984,0.869,179.452,198693,4,studio
3KZf8XnGGl47UR1bm3YFFt,0.443,0.383,7,-13.038,1,0.0325,0.202,1.8e-05,0.0484,0.215,147.384,243733,4,studio
00GSm6iPrN4XOcG7FXrcZl,0.677,0.653,8,-11.386,1,0.0661,0.0661,0,0.0523,0.789,131.909,220293,4,studio
3AtwAWKkV5uiMUuUvP4bRE,0.475,0.636,10,-11.089,1,0.0262,0.254,0,0.0977,0.928,132.185,194427,4,studio
39qbUIYt3lIHqdycvQo8Xx,0.819,0.617,4,-9.035,1,0.0465,0.218,0,0.296,0.882,128.298,198853,4,studio
74KpujtKzOfwEXSfuPwfHq,0.595,0.36,9,-11.186,1,0.0397,0.348,0,0.255,0.59,143.247,663333,4,studio
7c8McdKXbqVdH1OVlii5dz,0.848,0.651,7,-10.957,1,0.0334,0.0666,2.47e-05,0.286,0.659,109.189,175187,4,studio
5NXLQMyRcKGZmpkaHHsb3x,0.467,0.644,9,-12.235,1,0.0261,0.406,1.17e-05,0.323,0.592,94.077,238400,4,studio
150WBpUgrIvPs2Gnr6SfsF,0.863,0.693,9,-9.037,1,0.0401,0.173,0.000237,0.0626,0.846,113.545,189333,4,studio
4l3sLgk1dK81AkoozpFux5,0.297,0.575,9,-14.212,1,0.0257,0.143,8.54e-05,0.13,0.533,87.711,134907,4,studio
70SRPBaO3hX8M1pnNO1ME3,0.681,0.55,9,-10.699,1,0.0471,0.0786,0,0.0827,0.604,133.358,149093,4,studio
5NRyrdfQwwQ3rgSkBtNMcw,0.0673,0.763,9,-21.582,1,0.0412,0.365,7.25e-05,0.125,0.403,118.555,309880,4,studio
6HjLWtc9n6DQV8hcbHLf2n,0.763,0.61,2,-9.686,1,0.0828,0.308,0.00167,0.0958,0.669,145.802,172213,4,studio
1VYEpkDgF1AnhX6RfFfz1q,0.834,0.603,2,-8.242,1,0.0408,0.523,0.000145,0.0794,0.896,141.784,210387,4,studio
42KZovoCaiMhxskWGA68gt,0.833,0.613,0,-8.153,1,0.0462,0.312,0,0.199,0.845,161.819,185880,4,studio
22LEqLYB0LIzIS2jwNTApW,0.311,0.319,10,-12.086,1,0.0352,0.663,0,0.0898,0.319,70.113,175893,4,studio
2va8U7hZ2JLOR4npzYqMrU,0.388,0.495,7,-14.044,1,0.0303,0.3,0,0.153,0.396,109.759,218227,4,studio
1YsehwbqRFvUsg6DljVxhW,0.0899,0.412,4,-14.833,1,0.0454,0.839,1.58e-06,0.116,0.138,99.539,178693,4,studio
1512aL09grQ5uTesJB3GOi,0.954,0.637,11,-9.289,0,0.0585,0.0372,0.0336,0.0835,0.49,100.536,228800,4,studio
412jKsXVbH1LJjHZXJoz4o,0.564,0.375,7,-9.458,1,0.0404,0.0269,0.000291,0.343,0.32,183.516,152800,3,studio
65Ywa7EspM0tSZreKwOmnL,0.803,0.773,11,-7.936,0,0.0589,0.00425,0.0151,0.0815,0.867,132.15,193493,4,studio
1Y3VFY4mkLqMIkqxC51p6l,0.336,0.428,1,-11.022,1,0.0384,0.748,4.32e-06,0.125,0.147,153.727,180733,4,studio
5NtOAfnwkKo7eAGq7Uap3J,0.297,0.605,6,-12.528,0,0.0417,0.00889,0.000286,0.116,0.0998,154.523,273200,3,studio
7wLzlhL0tb3GhPhnIz7IpQ,0.624,0.546,0,-9.418,1,0.0403,0.0699,0.328,0.169,0.266,146.435,304307,4,studio
0uRMGsSsX2KORS8jkB9Lwc,0.129,0.573,9,-15.326,1,0.0418,0.599,0.008,0.297,0.102,77.411,285067,4,studio
121VnjA0Q9CQOAr9CD8b3z,0.214,0.394,1,-17.023,1,0.0477,0.234,0.00286,0.113,0.132,104.092,223960,3,studio
6j77oqpKyDbr7rtPsTAzSw,0.372,0.683,6,-12.995,0,0.157,0.0748,0.000785,0.0959,0.289,81.683,302933,4,studio
7IuEjrhTNqxzm3dcINDH7V,0.332,0.544,4,-12.231,1,0.0433,0.0084,0.000396,0.135,0.174,133.782,193000,4,studio
4cDcW9RNjY1bd2ki0raBB2,0.706,0.501,0,-12.499,1,0.046,8.08e-06,0.0586,0.135,0.451,125.091,352387,4,studio
5CdYP25qiWeQfqmdjg0MLt,0.761,0.692,4,-8.622,0,0.0404,0.0399,0.0109,0.328,0.917,123.035,322920,4,studio
